4221145,Nikolai Przhevalsky Museum,Speciality Museums,Speciality Museums,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Ak-Su, Karakol 722360 Kyrgyzstan",http://www.ecotrek.kg/,9.97E+11,,42.573498,78.307578
5999969,Dungan Mosque,Points of Interest & Landmarks,Points of Interest & Landmarks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://hikingkyrgyzstan.com/blog-about-kyrgyzstan/karakol/,9.97E+11,hikingkyrgzystan@gmail.com,42.485223,78.391378
6834930,Monument N.M. Przhevalsky,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Dzerzhinsky Street, Karakol 722360 Kyrgyzstan",http://www.ecotrek.kg/,9.97E+11,,42.573117,78.309015
6908490,Karakol Cattle Market,Farmers Markets,Farmers Markets,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.advantour.com/kyrgyzstan/karakol/karakol-cattle-market.htm,9.97E+11,,,
11933521,Jyrgalan Valley,Ski & Snowboard AreasValleys,Ski & Snowboard Areas Valleys,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,42.604531,79.019198
9996574,Karakol Gorge,MountainsGeologic Formations,Mountains Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,,http://www.facebook.com/Kyrgyzguides,9.97E+11,,,
7597610,Karakol Historical Museum,History Museums,History Museums,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,"Gagarin/Jamansariev, Karakol 722360 Kyrgyzstan",http://visitkarakol.com/localhistorymuseum,9.96E+11,,42.485223,78.391378
9996588,Karakol Peak,State ParksMountains,State Parks Mountains,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://karakolnaturepark.com/,9.97E+11,,,
7155859,Saimaluu-Tash Reserve Museum,Speciality MuseumsPoints of Interest & Landmarks,Speciality Museums Points of Interest & Landmarks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Nordbredden Pa Issyk-Kul Soen, Karakol 722360 Kyrgyzstan",http://www.advantour.com/kyrgyzstan/museums/saimaluu-tash.htm,,,,
10021276,Juuku Gorge,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Canyons Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/,9.97E+11,,,
7602031,Karakol Tourist Information Center,Visitor Centers,Visitor Centers,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Abdrahmanov St 130, Karakol 722360 Kyrgyzstan",https://www.facebook.com/Tourist-Information-Center-in-Karakol-1123711857671978/?ref=page_internal,9.97E+11,,,
7393405,Bugu-Ene Zoo,Zoos,Zoos,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Koenkozov/Parkovaya St., Karakol 722360 Kyrgyzstan",http://www.ecotrek.kg/,9.97E+11,,,
9996561,Khan Tengri Peak,Mountains,Mountains,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10084870,Oguz-Bashi Peak,Geologic Formations,Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
12474845,Destination Karakol Visitor Center,Visitor Centers,Visitor Centers,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"22 Gagarin St Situated next to Fat Cat Coffee, Karakol 722360 Kyrgyzstan",https://destinationkarakol.com/about/services/,9.97E+11,info@destinationkarakol.com,42.486534,78.391378
10209155,Karkara Valley,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Valleys,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10024241,Przewalski Peak,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/,9.97E+11,,,
8066338,Children Park Balakai,Playgrounds,Playgrounds,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,https://www.facebook.com/pages/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9-%D0%9F%D0%B0%D1%80%D0%BA-%D0%91%D0%B0%D0%BB%D0%B0%D0%BA%D0%B0%D0%B9/1480074908912578?sk=timeline,9.97E+11,,,
11897942,Antique Shop of Aleksandr Korablev,Antique Shops,Antique Shops,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,"Jamansariev Street Corner of Toktogul & Jamansariev, Karakol 722360 Kyrgyzstan",http://visitkarakol.com/antique_shop_karakol,9.97E+11,,,
12501259,Karakol Meeting Point,Visitor Centers,Visitor Centers,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,"86 Jusaev Street Karasaev St., Karakol 722200 Kyrgyzstan",http://duetkarakol.wordpress.com/meeting-point/,9.97E+11,duetkarakol@gmail.com,42.484449,78.391378
10516482,Sary-Jaz Valley,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Valleys,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,,http://visitkarakol.com/sary_jaz,9.97E+11,,,
10324956,Boris Yeltsin Peak,Mountains,Mountains,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10064765,Merzbacher Lake,Bodies of Water,Bodies of Water,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10024209,Djigit Peak,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/,9.97E+11,,,
9996631,Telety Pass,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/,9.97E+11,,,
13094936,River Park,Parks,Parks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"195 Shapak Baatyr, Karakol 722360 Kyrgyzstan",http://www.destinationkarakol.com/,,,,
15042333,Park Pobedy,Parks,Parks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
9996660,Jengish Peak,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Geologic Formations,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/,9.97E+11,,,
15042323,Lenin Statue,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Tynystanova St., Karakol 722360 Kyrgyzstan",,,,,
10236655,Tolgonai Ene Handcraft Workshop,Speciality Museums,Speciality Museums,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Lenina St., 150, Karakol 722360 Kyrgyzstan",,9.97E+11,,,
14994464,The Monument of Aryk Myrza,Monuments & Statues,Monuments & Statues,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Tsentralny Skver, Karakol 722360 Kyrgyzstan",,,,,
15042355,Monument to Tagai-Biy,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
8805474,Issyk Kul Brand Shop,Speciality & Gift Shops,Speciality & Gift Shops,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,"Toktogula, Karakol 722360 Kyrgyzstan",http://www.facebook.com/One-Village-One-Product-Issyk-kul-236219876529319,9.96E+11,,,
15042493,Pushkin Park,Parks,Parks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
15042315,Tsentralny Skver,Parks,Parks,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
23839711,The Hut,Bars & Clubs,Bars & Clubs,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,,http://instagram.com/the_hut_karakol?utm_medium=copy_link,9.97E+11,,42.484449,78.391378
17562257,Karakol Big Bazaar,Farmers Markets,Farmers Markets,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Corner of Torgoev and Aldashev Streets, Karakol 722360 Kyrgyzstan",,,,,
17562255,Small Bazaar,Farmers Markets,Farmers Markets,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Corner of Alybakov & Gagarin Streets, Karakol 722360 Kyrgyzstan",,,,,
17604359,Massage Karakol Tatiana,Spas,Spas,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Koenkozova/ Jamansarieva, Karakol 722200 Kyrgyzstan",https://massagekarakol.business.site/,9.97E+11,,42.484449,78.391378
17539793,Issyk-Kul Kayaking,Kayaking & Canoeing,Kayaking & Canoeing,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10105957,Sky Trial,Parasailing & Paragliding,Parasailing & Paragliding,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
10021290,Jyrgalan Hot Spring,SpasThermal Spas,Spas Thermal Spas,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
16816548,Duet SPA & Salon,Spas,Spas,Issyk Kul Province Karakol,Issyk Kul ,Province-Karakol,"150 Karasaeva Street Jusaev Street, Karakol 722200 Kyrgyzstan",http://www.facebook.com/duetspasalon/,9.97E+11,duetspasalon@gmail.com,42.484449,78.391378
17540227,Urban Monkey,Bars & Clubs,Bars & Clubs,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Kydyr Ake, 4 Urban Monkey Tent Hostel &bar, Karakol 722360 Kyrgyzstan",http://hostelinkarakol.com/,9.97E+11,,,
7787967,Zum Depart,Speciality & Gift ShopsDepartment Stores,Speciality & Gift Shops Department Stores Shopping Malls,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Toktogula St., Karakol 722360 Kyrgyzstan",,,,,
10021304,Saruu Hot Spring,SpasThermal Spas,Spas Thermal Spas,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,9.96E+11,,,
11911195,Time for Travel,Bus Services,Bus Services,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,http://www.ecotrek.kg/index.php/en/,9.97E+11,vbn_nbv@mail.ru,,
17708724,Aibek Omurbek uulu,Escape GamesTaxis & Shuttles,Escape Games Taxis & Shuttles Bike Tours Hiking & Camping Tours Food Tours Horseback Riding Tours Day Trips,Issyk Kul Province Karakol,Issyk Kul ,Karakol,,,,,,
23309574,Lake Zhashyl Kol,Bodies of Water,Bodies of Water,Issyk Kul Province Karakol,Issyk Kul ,Karakol,"Karakol gorge, Karakol 722360 Kyrgyzstan",,,,42.447042,78.3848
6628585,Radon Springs Djuuku,Bodies of Water,Bodies of Water,Issyk Kul Province Saruu,Issyk Kul ,Saruu,,http://triptokyrgyzstan.com/ru/destinations/places/goryachie-istochniki-dzhuuku#.U3OFIigZKRM,,,,
14971363,Suttu Bulak,Bodies of Water,Bodies of Water,Issyk Kul Province Semenovka,Issyk Kul ,Semenovka,,,,,,
8066189,Temple of the Holy Great Martyr Demetrios,Churches & Cathedrals,Churches & Cathedrals,Issyk Kul Province Teploklyuchenka,Issyk Kul ,Teplokyuchenko,"Lenina St., 95, Teploklyuchenka 722347 Kyrgyzstan",http://www.eparchia.kg/hramy/36,9.97E+11,,,
7020995,Canyon Fairy Tale,Canyons,Canyons,Issyk Kul Province Tosor,Issyk Kul ,Province-Tosor,,http://www.facebook.com/Pegasadventure/,9.97E+11,,42.162282,77.347672
12899912,Canyon Skazka,Geologic Formations,Geologic Formations,Issyk Kul Province Tosor,Issyk Kul ,Tosor,,,,,42.162257,77.348095
10325110,Tosor Pass,MountainsCanyons,Mountains Canyons Valleys,Issyk Kul Province Tosor,Issyk Kul ,Tosor,,,,,,
8504342,Sary Chelek Biosphere Reserve,National Parks,National Parks,Jalal-Abad Province,Jalal-Abad,Province,,,,,,
6433871,Saimaluu Tash,National Parks,National Parks,Jalal-Abad Province,Jalal-Abad,Jalal-Abad,,http://whc.unesco.org/en/tentativelists/1512/,,,,
10113022,Kara-Suu Lake,Bodies of WaterMountains,Bodies of Water Mountains Nature & Wildlife Areas Canyons Geologic Formations,Jalal-Abad Province,Jalal-Abad,Province,,,,,,
10084882,Arslanbob Walnut Forest,National ParksNature & Wildlife Areas,National Parks Nature & Wildlife Areas Forests,Jalal-Abad Province Arslanbob,Jalal-Abad,Arslanbob,,,,,,
10089052,Arslanbob Waterfalls,Bodies of WaterNature & Wildlife Areas,Bodies of Water Nature & Wildlife Areas Waterfalls,Jalal-Abad Province Arslanbob,Jalal-Abad,Arslanbob,,http://www.cbtkyrgyzstan.kg/en/cbt-groups/cbt-arstanbap,9.97E+11,,,
10091476,Holy Rock,MountainsNational Parks,Mountains National Parks Canyons Forests Geologic Formations,Jalal-Abad Province Arslanbob,Jalal-Abad,Arslanbob,,http://www.cbtkyrgyzstan.kg/en/cbt-groups/cbt-arstanbap,9.97E+11,,,
10209139,Padysh-Ata Reserve,State ParksNational Parks,State Parks National Parks Nature & Wildlife Areas,Jalal-Abad Province Jalal-Abad,Jalal-Abad,Jalal-Abad,,,,,,
10112277,Shah-Fazil,Religious Sites,Religious Sites,Jalal-Abad Province Safed-Bulan,Jalal-Abad,Bulan,,,,,,
7912835,Toktogul Lake,Bodies of Water,Bodies of Water,Jalal-Abad Province Toktogul,Jalal-Abad,Toktogul,,,,,,
10205989,Chichkan Gorge,MountainsCanyons,Mountains Canyons Geologic Formations,Jalal-Abad Province Toktogul,Jalal-Abad,Toktogul,,,,,,
14000902,Ak-Tash Ski Resort,Ski & Snowboard Areas,Ski & Snowboard Areas,Kashka Suu,Chuy,Kashka-Suu,,http://aktash.kg/,9.97E+11,ak-tash@inbox.ru,,
2701597,Song Kol Lake,Bodies of Water,Bodies of Water,Naryn Province,Naryn,Province,"Song Kol lake pionerskaya 20, Kochkor, 722600 Kyrgyzstan",,,Pegasadventure@gmail.com,42.20082,75.765575
459861,Son Kul Lake,Bodies of Water,Bodies of Water,Naryn Province,Naryn,Province,"Kyrgyzstan, Kyrgyzstan, 720000 Kyrgyzstan",,,,,
459862,Tash Rabat,Valleys,Valleys,Naryn Province,Naryn,Naryn-Province,,http://www.facebook.com/Pegasadventure/,9.97E+11,,,
10063840,Shyrdakbek Korgon,Ancient RuinsPoints of Interest & Landmarks,Ancient Ruins Points of Interest & Landmarks,Naryn Province,Naryn,Province,,,,,,
8756348,Kol Suu,Bodies of Water,Bodies of Water,Naryn Province At-Bashi,Naryn,At-Bashi,,http://www.facebook.com/Pegasadventure/,9.97E+11,,40.63896,76.40482
8408187,Chatyr-Kul Lake,Bodies of WaterBeaches,Bodies of Water Beaches,Naryn Province At-Bashi,Naryn,Bashi,,,,,,
10021352,Shar Waterfall,Waterfalls,Waterfalls,Naryn Province At-Bashi,Naryn,Bashi,,,,,,
8791689,Kashka Suu,Geologic Formations,Geologic Formations,Naryn Province At-Bashi,Naryn,Bashi,,,,,,
10168566,Koshoy Korgon,Ancient RuinsPoints of Interest & Landmarks,Ancient Ruins Points of Interest & Landmarks Nature & Wildlife Areas,Naryn Province Kara-Suu,Naryn,Suu,,,,,,
9996546,Kol-Ukok Lake,Bodies of Water,Bodies of Water,Naryn Province Kochkor,Naryn,Kochkor,"Kyrgyzstan, Kochkor Kol ukok, Kochkor 722500 Kyrgyzstan",,9.97E+11,azizovmaxi@gmail.com,,
10357610,Orto-Tokoy Water Reservoir,Bodies of Water,Bodies of Water,Naryn Province Kochkor,Naryn,Kochkor,,http://kyrgyznature.com/,9.97E+11,,,
10239217,Kyzart Pass,Scenic Drives,Scenic Drives,Naryn Province Kochkor,Naryn,Kochkor,,,,,42.201778,75.76652
10239307,Dolon Pass,Scenic Drives,Scenic Drives,Naryn Province Kochkor,Naryn,Kochkor,,,,,,
10224561,Jailoo Sarala-Saz,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas,Naryn Province Kochkor,Naryn,Kochkor,,,,,,
10239316,Altyn Kol,Speciality & Gift Shops,Speciality & Gift Shops,Naryn Province Kochkor,Naryn,Kochkor,"Pionerskaya St., 22 A next door to CBT Kochkor office, Kochkor 722500 Kyrgyzstan",,9.97E+11,altynkol@gmail.com,,
10063829,Cholok Korgon,Ancient RuinsPoints of Interest & Landmarks,Ancient Ruins Points of Interest & Landmarks,Naryn Province Konorchok,Naryn,Konorchok,,,,,,
17690462,Museum of Kozhomkul,Speciality Museums,Speciality Museums,Naryn Province Kyzyloy,Naryn,Kyzyl-oi,,,,,,
12876326,Kel-Suu Lake,Bodies of Water,Bodies of Water,Naryn Province Naryn,Naryn,Province-Naryn,,http://m.facebook.com/Pegasadventure/,9.97E+11,,40.70197,76.39013
6882292,National Park Salkyn-Tor,National ParksParks,National Parks Parks,Naryn Province Naryn,Naryn,Naryn,,http://triptokyrgyzstan.com/en/destinations/places/national-park-salkyn-tor,,,,
10091968,Kok-Kiya Valley,Valleys,Valleys,Naryn Province Naryn,Naryn,Naryn,,,,,,
10091978,Moldo-Ashu Pass,Mountains,Mountains,Naryn Province Naryn,Naryn,Naryn,,,,,,
6881749,Blue Mosque,Points of Interest & LandmarksArchitectural Buildings,Points of Interest & Landmarks Architectural Buildings Religious Sites,Naryn Province Naryn,Naryn,Naryn,"1200 Lenin St, Naryn 722600 Kyrgyzstan",http://everythingturkic.tumblr.com/post/64415800832/mosque-in-naryn-kyrgyzstan,,,,
10021326,Eki-Naryn Valley,Hiking TrailsValleys,Hiking Trails Valleys,Naryn Province Naryn,Naryn,Naryn,,,,,,
10091805,Kara-Keche Pass,Biking TrailsValleys,Biking Trails Valleys,Naryn Province Naryn,Naryn,Naryn,,,,,,
10021324,Torugart Pass,Mountains,Mountains,Naryn Province Naryn,Naryn,Naryn,,,,,,
10085186,Naryn National Reserve,MountainsNational Parks,Mountains National Parks Nature & Wildlife Areas Forests,Naryn Province Naryn,Naryn,Naryn,,,,,,
10126683,Ala Mischuk,Mountains,Mountains,Naryn Province Naryn,Naryn,Naryn,,,9.97E+11,,,
10089079,.,Nature & Wildlife AreasWaterfalls,Nature & Wildlife Areas Waterfalls,Naryn Province Naryn,Naryn,Naryn,,http://www.facebook.com/Pegasadventure/,9.97E+11,,,
7022968,River Kekemeren,Bodies of Water,Bodies of Water,Naryn Province Naryn,Naryn,Naryn,,,,,,
10239409,Arpa Valley,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Valleys,Naryn Province Naryn,Naryn,Naryn,,,,,,
10158584,Ala Myshyk Caves,Caverns & Caves,Caverns & Caves,Naryn Province Naryn,Naryn,Naryn,,,,,,
6697330,Mountain Sulaiman-Too,Mountains,Mountains,Osh,Osh,Osh,,,,,40.540166,72.78528
3377828,Lenin Peak,Mountains,Mountains,Osh,Osh,Osh,,,,,,
6697323,Museum Sulaiman Too,History Museums,History Museums,Osh,Osh,Osh,"Mountain Sulaiman Too, Osh 714000 Kyrgyzstan",http://www.facebook.com/Pegasadventure/,9.96E+11,sulaimanto@mail.ru,40.540166,72.78528
8403820,Abshir Ata Falls,Bodies of WaterWaterfalls,Bodies of Water Waterfalls,Osh,Osh,Osh,,http://www.visitalay.kg/,9.96E+11,,,
10206006,Alay Valley,Valleys,Valleys,Osh,Osh,Osh,,,,,,
8286089,Osh New Mosque,Religious Sites,Religious Sites,Osh,Osh,Osh,,http://www.visitalay.kg/,9.96E+11,,40.540166,72.78528
15036886,Lenin Monument,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Osh,Osh,Osh,"Lenin Ave, Osh 714000 Kyrgyzstan",,,,40.531855,72.786448
10801308,Kyrgyz Ata National Park,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Hiking Trails,Osh,Osh,Osh,"Nootkat region 40 km from the city of Osh, Osh 714000 Kyrgyzstan",http://www.visitalay.com/,9.97E+11,,,
10196880,Irkeshtam Pass,MountainsPoints of Interest & Landmarks,Mountains Points of Interest & Landmarks Nature & Wildlife Areas,Osh,Osh,Osh,,,,,,
15036895,Russian Orthodox Church,Points of Interest & LandmarksReligious Sites,Points of Interest & Landmarks Religious Sites Churches & Cathedrals,Osh,Osh,Osh,"Kumanjan Datka St., Osh 714000 Kyrgyzstan",,,,,
10832719,Mausoleum of Asaf ibn Burkhiy,Points of Interest & LandmarksReligious Sites,Points of Interest & Landmarks Religious Sites,Osh,Osh,Osh,,,,,40.53989,72.781655
15675538,Alay Mountains,Mountains,Mountains,Osh,Osh,Osh,,,,,,
11909476,Osh Regional Museum of Fine Arts of Sadykov,Art Museums,Art Museums,Osh,Osh,Osh,"Alebastrova St., 31, Osh 714000 Kyrgyzstan",http://www.facebook.com/oshksm/,9.96E+11,,40.540166,72.78528
15036873,Alymbek Datkanyn Aykeli,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Osh,Osh,Osh,,,,,40.540166,72.78528
2711666,Jayma Bazaar Osh,Speciality & Gift Shops,Speciality & Gift Shops,Osh,Osh,Osh,"Zainabetdinova, Osh 714000 Kyrgyzstan",,,,40.540166,72.78528
15036982,Manas Statue,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Osh,Osh,Osh,,,,,,
10209115,Kulunatin National Reserve,State ParksNational Parks,State Parks National Parks Nature & Wildlife Areas,Osh,Osh,Osh,,,,,,
15036833,Dom Babura Mosque,Historic SitesPoints of Interest & Landmarks,Historic Sites Points of Interest & Landmarks Religious Sites,Osh,Osh,Osh,,,,,,
10832714,Mosque of Ravat Abdullakhan,Points of Interest & LandmarksReligious Sites,Points of Interest & Landmarks Religious Sites Churches & Cathedrals,Osh,Osh,Osh,,,,,,
10205995,Abshir-Say Valley,Nature & Wildlife AreasValleys,Nature & Wildlife Areas Valleys,Osh,Osh,Osh,,http://www.visitalay.kg/#_=_,,,,
10205997,Kozhokelen Valley,MountainsNature & Wildlife Areas,Mountains Nature & Wildlife Areas Valleys,Osh,Osh,Osh,,,,,,
15036978,Kurmanzhan Datka Statue,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Osh,Osh,Osh,,,,,,
15036931,Monument to Toktogul Satylganov,Points of Interest & LandmarksMonuments & Statues,Points of Interest & Landmarks Monuments & Statues,Osh,Osh,Osh,"Lenina Ave., Osh 714000 Kyrgyzstan",,,,40.518914,72.795365
15036941,Enenin Koz Zhashy Park,Parks,Parks,Osh,Osh,Osh,"Lenina Ave., Osh 714000 Kyrgyzstan",,,,40.518914,72.795365
12640716,SAIMALUU TASH Art Gallery,Speciality & Gift ShopsArt Galleries,Speciality & Gift Shops Art Galleries,Osh,Osh,Osh,"Kurmanzhan-Datka St., 244, Osh 714000 Kyrgyzstan",http://saimaluutash.kg/,9.97E+11,saimaluu.t@gmail.com,40.540166,72.78528
13959294,Nomad Store,Speciality & Gift Shops,Speciality & Gift Shops,Osh,Osh,Osh,"Bayalinova St., 1 Osh Nuru Hotel, Osh 714000 Kyrgyzstan",http://www.facebook.com/oshnomadstore/,9.97E+11,nomadstore.osh@gmail.com,40.535271,72.78528
14073257,Harley Club,Bars & ClubsKaraoke Bars,Bars & Clubs Karaoke Bars Dance Clubs & Discos,Osh,Osh,Osh,"Shakirova st., 108a, Osh 714000 Kyrgyzstan",http://www.dolcevitaosh.tilda.ws/,9.97E+11,dvita.osh@gmail.com,,
21223119,Quicktransfer - Osh,Taxis & Shuttles,Taxis & Shuttles,Osh,Osh,Osh,"86-90 Paul Street, Osh EC2A 4NE Kyrgyzstan",https://quicktransfer.com/,1347-980-7145,booking@quicktransfer.com,,
10068410,Lake Tulpar-Kol,Bodies of Water,Bodies of Water,Osh Province Sary Mogul,Osh,Sary-Mogul,,,9.97E+11,,,
8514323,Uzgen Archaeological-Architectural Museum Complex,Historic SitesArchitectural Buildings,Historic Sites Architectural Buildings,Osh Province Uzgen,Osh,Uzgen,,,,,,
10091498,Kirov Reservoir,Bodies of WaterNature & Wildlife Areas,Bodies of Water Nature & Wildlife Areas,Talas Province Manas,Talas,Manas,,,,,,
10205982,Gumbez of Manas,Points of Interest & Landmarks,Points of Interest & Landmarks,Talas Province Talas,Talas,Talas,,,,,,
10091481,Besh-Tash Lake,Bodies of WaterNature & Wildlife Areas,Bodies of Water Nature & Wildlife Areas,Talas Province Talas,Talas,Talas,,,,,,
10084867,Manas Peak,MountainsNational Parks,Mountains National Parks Geologic Formations Valleys,Talas Province Talas,Talas,Talas,,,,,,
10209161,Aisha Bibi - Chongkapka Border,MountainsPoints of Interest & Landmarks,Mountains Points of Interest & Landmarks Nature & Wildlife Areas,Talas Province Talas,Talas,Talas,,,,,,
